2026/02/02 22:36:46 [error] 7892#17508: *1 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/"
2026/02/13 17:16:54 [error] 5684#19876: *31 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:16:54 [error] 5684#19876: *32 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:16:54 [error] 5684#19876: *33 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:17:18 [error] 5684#19876: *35 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:17:18 [error] 5684#19876: *36 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:17:18 [error] 5684#19876: *38 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:18:08 [error] 5684#19876: *39 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:18:08 [error] 5684#19876: *40 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:18:08 [error] 5684#19876: *42 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:18:20 [error] 5684#19876: *44 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:18:20 [error] 5684#19876: *43 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:18:20 [error] 5684#19876: *45 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:23:29 [error] 5684#19876: *54 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:23:29 [error] 5684#19876: *53 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:23:29 [error] 5684#19876: *52 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:25:30 [error] 5684#19876: *65 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:25:30 [error] 5684#19876: *66 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:25:30 [error] 5684#19876: *67 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:06 [error] 5684#19876: *70 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:06 [error] 5684#19876: *71 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:06 [error] 5684#19876: *73 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:26 [error] 5684#19876: *75 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:26 [error] 5684#19876: *76 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:26 [error] 5684#19876: *77 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:40 [error] 5684#19876: *79 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:40 [error] 5684#19876: *80 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:26:41 [error] 5684#19876: *82 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:27:32 [error] 5684#19876: *84 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:27:32 [error] 5684#19876: *85 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:27:33 [error] 5684#19876: *87 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:27:56 [error] 5684#19876: *88 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:27:56 [error] 5684#19876: *89 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:27:57 [error] 5684#19876: *91 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:28:24 [error] 5684#19876: *92 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:28:24 [error] 5684#19876: *93 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:28:25 [error] 5684#19876: *95 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample4.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample4.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:29:10 [error] 5684#19876: *97 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample2.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample2.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
2026/02/13 17:29:10 [error] 5684#19876: *98 CreateFile() "C:\Users\12952\Desktop\video_management_system\backEnd\video_data_service\src\main\resources\static\nginx/html/imgs/sample3.png" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /imgs/sample3.png HTTP/1.1", host: "localhost:8026", referrer: "http://localhost:8025/"
